"Gene","GeneSymbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1803637","EPHA7",2045,0.106318743621921,0.122125756333333,0.589138829696926,0.558074013120534,0.819338598356698,-6.32560113496947
"ILMN_2116075","TRUB2",26995,-0.16271378637069,-0.209848919350877,-0.588927476753333,0.558214825591361,0.81936694524519,-6.32572421475309
"ILMN_1804454","FAM135A",57579,0.173483715317734,-0.374499738578947,0.588784032815224,0.5583104042441,0.819388437724601,-6.32580772339295
"ILMN_1737089","CAPN5",726,0.199400822841133,-0.260454772947368,0.588724009748293,0.558350400855222,0.81941556817533,-6.32584266100953
"ILMN_1679646","FTCD",10841,0.0933191521834975,0.147514622824561,0.588554281445768,0.558463507724665,0.819434898050379,-6.32594143569395
"ILMN_3270462","GGNBP1",449520,-0.219055601492611,0.944178424175439,-0.58818495359231,0.558709667133355,0.819539843609786,-6.3261562716536
"ILMN_2083243","MNAT1",4331,0.262530094802956,-0.0611443863157895,0.588041471351454,0.558805313565405,0.819546203877884,-6.32623969854795
"ILMN_3236808","MEG8",79104,-0.218257727764778,-0.196976685175439,-0.588010373404007,0.558826044787017,0.819546203877884,-6.3262577776133
"ILMN_1747281","EVI5L",115704,0.0696263511440887,0.0120251258596491,0.587945864027066,0.558869050718784,0.819546203877884,-6.32629527769554
"ILMN_1719123","CRX",1406,0.144303693094828,0.296577654666667,0.587666374946749,0.559055394442137,0.819692215406716,-6.32645770113662
"ILMN_1670033","H4C9",8294,-0.214674854525862,0.39495214122807,-0.587405666545681,0.559229244430247,0.819819866027841,-6.32660914152617
"ILMN_1672879","MPST",4357,-0.219907168550493,0.827153903438597,-0.587190842931492,0.559372516983852,0.819867972691078,-6.3267338784605
"ILMN_1671010","ZNF267",10308,-0.236218418775862,0.634553546719298,-0.586695980800493,0.559702625481879,0.820202693321966,-6.32702104774481
"ILMN_1795021","CNTNAP4",85445,0.0942784938509852,0.118491488578947,0.586557098424866,0.559795287400532,0.820202693321966,-6.32710159842815
"ILMN_1724540","ALX1",8092,0.180639204036946,0.464775528368421,0.586405905062146,0.559896171853473,0.820203559269741,-6.32718926796967
"ILMN_1780700","GUSBP2",387036,0.200297834270936,-0.400467552175439,0.586340881965987,0.559939561589463,0.820209464280811,-6.3272269647765
"ILMN_1770556","SLC26A10P",65012,0.234694506883005,0.724513265578947,0.586082957195623,0.560111690569571,0.820252336538646,-6.32737645466314
"ILMN_3241104","LINC02209",286135,0.189818670002463,-0.0538591900175439,0.586078417569889,0.560114720375271,0.820252336538646,-6.32737908519009
"ILMN_1677261","LZTS1",11178,-0.0906209304199509,0.109694565526316,-0.586088225126435,0.560108174693738,0.820252336538646,-6.32737340208803
"ILMN_1762103","WDR48",57599,0.0587969293435961,0.058468093245614,0.586042769653943,0.560138512544846,0.820257199047035,-6.32739974099588
"ILMN_1794534","CCDC81",60494,-0.057765585591133,0.0159572966842105,-0.58578773777226,0.560308740853141,0.820358426472468,-6.32754748030447
"ILMN_1673673","PBK",55872,-0.0577655846785714,0.0311169046842105,-0.585787726977411,0.560308748059015,0.820358426472468,-6.32754748655655
"ILMN_1749866","GATA4",2626,-0.0657596711022168,0.0478248271929825,-0.585728663208751,0.560348175525951,0.820390721582956,-6.32758169298426
"ILMN_1805483","ABHD16B",140701,0.221682032814039,0.588445469035088,0.585259316219923,0.560661532752252,0.82064599149069,-6.32785339136142
"ILMN_1739275","HTR3C",170572,-0.246346292428571,-0.320872655175439,-0.585147743044568,0.560736036848598,0.820659047241131,-6.32791794785092
"ILMN_1902123","LINC01132",100506810,0.235882258259852,-0.182213582789474,0.58492974111374,0.560881624000063,0.820803715195478,-6.32804404916775
"ILMN_1681515","CRLF1",9244,-0.189406078403941,-0.416714750315789,-0.584895318343407,0.560904614105196,0.820803715195478,-6.32806395647557
"ILMN_1783969","FAM24A",118670,0.227298757694581,0.59512242645614,0.584714640276043,0.561025292132573,0.820812302433456,-6.32816842687395
"ILMN_2068747","OAT",4942,0.06954842275,0.136062543508772,0.584644895553601,0.5610718792968,0.820814184019426,-6.32820874564557
"ILMN_1657838","KDM8",79831,-0.225374550965517,-0.30825024322807,-0.584602792409158,0.561100003732579,0.820829903868347,-6.3282330827796
"ILMN_1778358","ATP8A1",10396,-0.20649756846798,-0.381123766842105,-0.584500783121968,0.561168147713512,0.820848464926968,-6.32829204064206
"ILMN_1744033","OR51A4",401666,-0.0823556738657635,0.0816609739824561,-0.584497765324475,0.561170163717395,0.820848464926968,-6.3282937846705
"ILMN_1679967","NMS",129521,0.175760554784482,0.490883147894737,0.584412693895376,0.561226996157986,0.820863131906906,-6.32834294500928
"ILMN_3308445","MIR642A",693227,-0.256829820668719,0.239444358894737,-0.584055262827211,0.561465811191914,0.820939293410561,-6.32854941692303
"ILMN_1698804","ATP10B",23120,-0.255870458947045,-0.398430612719298,-0.583971452647604,0.561521815668315,0.820939293410561,-6.32859781224704
"ILMN_1756393","VWA5B2",90113,0.244207842955665,-0.458041800175439,0.584263116225371,0.561326929280485,0.820939293410561,-6.32842936451231
"ILMN_1789323","LINC00477",144360,0.230386115258621,-0.0530870640350877,0.584005887870263,0.561498804683905,0.820939293410561,-6.32857792881321
"ILMN_1679595","GRIK5",2901,-0.212923347025862,-0.404124657421053,-0.584205369926921,0.561365512054455,0.820939293410561,-6.3284627219766
"ILMN_1718295","STAC2",342667,0.200338412578818,0.640553774,0.584018151678782,0.561490609632648,0.820939293410561,-6.32857084721947
"ILMN_1767446","RNF150",57484,-0.115512914235222,0.167248973526316,-0.584019599236917,0.561489642334027,0.820939293410561,-6.32857001133415
"ILMN_2217848","RP1",6101,-0.193481618437192,0.599970260280702,-0.583723970625841,0.56168720675865,0.821003698636265,-6.32874067814375
"ILMN_1692094","GRIA4",2893,0.0950950884495074,0.116415475631579,0.58372348770369,0.561687529516916,0.821003698636265,-6.32874095686554
"ILMN_1671154","TMPRSS13",84000,0.163028603644089,-0.311917534385965,0.583226068170553,0.56202002587804,0.821285475147605,-6.32902792494797
"ILMN_1756807","GPR62",118442,0.0926079544839902,0.115150091684211,0.583032849241737,0.562149207938936,0.82133065495767,-6.32913933039233
"ILMN_1777949","SPRR4",163778,-0.258050287512315,-0.181240534912281,-0.582841152055154,0.56227738714149,0.82139948629826,-6.32924982239518
"ILMN_1772206","CYP3A4",1576,-0.101880220156404,0.157697649315789,-0.582771251420117,0.562324130125721,0.82139948629826,-6.32929010336704
"ILMN_1678143","ARHGDIB",397,0.0433578042684729,0.0136868739649123,0.582036571014344,0.562815531894561,0.82178420996645,-6.32971318189955
"ILMN_1774265","SNORC",389084,-0.241978285566502,-0.0658150178947368,-0.581591874128032,0.563113077219477,0.821891030598057,-6.32996901217488
"ILMN_1758537","CCER1",196477,0.232772853916256,1.02531184052632,0.58145466598924,0.563204898481378,0.821999646493432,-6.33004790782954
"ILMN_1841246","LOC100506236",100506236,-0.238991041413793,-0.464530208350877,-0.581371057940632,0.563260853580719,0.822034561427543,-6.33009597403296
"ILMN_1713006","CDC34",997,0.116510957365763,-0.181963067982456,0.581366909431691,0.56326363006245,0.822034561427543,-6.33009835882975
"ILMN_2270491","NECAB3",63941,-0.223751846502463,-0.177083380175439,-0.581052571250974,0.563474027567148,0.82214715903989,-6.33027900923015
"ILMN_1744046","DIAPH2",1730,-0.0646078508768473,0.0247146784561403,-0.580774406718433,0.563660245207492,0.822280169543202,-6.33043879009433
"ILMN_1711109","TOM1L2",146691,0.23304524034729,-0.264792262403509,0.580643916717287,0.563747612410175,0.822283545342794,-6.33051371898174
"ILMN_2161222","CBY2",220082,-0.149178630589901,0.311348160333333,-0.580702547615618,0.563708356332055,0.822283545342794,-6.33048005449122
"ILMN_1658121","CFP",5199,-0.0754612040418719,0.0346037858070175,-0.580457790581594,0.563872241359322,0.82241453329346,-6.33062056600077
"ILMN_1661355","CHRND",1144,-0.0577655846662561,0.0235638043333333,-0.58032418877321,0.563961708729514,0.822468828043095,-6.33069724019195
"ILMN_1688031","FAM161B",145483,-0.159793384130542,0.396216929368421,-0.580172179290697,0.564063511458323,0.8225411006727,-6.3307844573532
"ILMN_1737651","CDC40",51362,-0.0564252733189656,0.0240180610526316,-0.580105154019656,0.564108402039684,0.822568310677174,-6.33082290668908
"ILMN_1752218","OR11H6",122748,-0.267810881203202,0.172582148035088,-0.579698417753117,0.564380853977509,0.822774987244024,-6.33105613856389
"ILMN_1789502","GPC4",2239,-0.220688667555418,0.464600538824561,-0.579511906752122,0.564505809944415,0.822774987244024,-6.33116303418024
"ILMN_1665537","INTS6L",203522,-0.204306535767241,0.67068105377193,-0.579570380220123,0.564466633258233,0.822774987244024,-6.33112952476164
"ILMN_1802894","VKORC1L1",154807,0.171493319798029,-0.021378583877193,0.579464661146746,0.564537465046624,0.822774987244024,-6.33119010680198
"ILMN_3308861","MIR525",574470,0.12517268614532,0.234898402877193,0.579539499020643,0.564487323210758,0.822774987244024,-6.33114722228185
"ILMN_1800573","RPS21",6227,0.107441193545567,0.202482787561404,0.579400829534269,0.564580234357673,0.82281193066364,-6.33122668005421
"ILMN_1696450","KLK1",3816,-0.147691692168719,0.260916149649123,-0.579172509705372,0.564733229360197,0.822907942983108,-6.33135746663754
"ILMN_1670038","EXOC3L2",90332,-0.126509902003695,0.310919307122807,-0.579213622082401,0.564705678826246,0.822907942983108,-6.33133392033051
"ILMN_3284069","LRRC3C",100505591,-0.222087744280788,-0.395313373105263,-0.578946030517902,0.56488501118435,0.82300215816053,-6.33148714853816
"ILMN_1690282","CRADD",8738,-0.0595400641243842,0.0688443272807018,-0.578913935700049,0.564906522118399,0.823008110866286,-6.33150552196466
"ILMN_1685483","FETUB",26998,0.232659977811576,-0.488836032631579,0.578504613353603,0.565180897995111,0.823186160888494,-6.33173975980541
"ILMN_1671437","MAP3K15",389840,0.167021471743842,0.336231378929825,0.578497607455146,0.565185594742692,0.823186160888494,-6.33174376755928
"ILMN_1730930","ATG13",9776,0.145650364933498,-0.152947122824561,0.578644072989655,0.56508740839599,0.823186160888494,-6.3316599713505
"ILMN_2112402","PHF5A",84844,0.0493874167376847,-0.0434869210701754,0.578537578562417,0.56515879840931,0.823186160888494,-6.33172090127438
"ILMN_1744252","TP53TG3D",729264,-0.240936562583744,-0.612354516982456,-0.578051684514633,0.56548458066118,0.823266205203384,-6.33199876098446
"ILMN_1689212","RSPH4A",345895,-0.239202020012315,-0.584947652982456,-0.578245579079765,0.565354567126641,0.823266205203384,-6.33188790956149
"ILMN_1809304","PRAMEF12",390999,-0.235115353502463,0.730988236438596,-0.578134885303148,0.565428789624948,0.823266205203384,-6.33195119877818
"ILMN_3238364","PLGLB2",5342,0.212925663153941,-0.455627386912281,0.578102544455317,0.565450475748539,0.823266205203384,-6.33196968741235
"ILMN_1661750","VIL1",7429,-0.101826094447044,0.181779533385965,-0.578202972154627,0.565383135394543,0.823266205203384,-6.33191227150754
"ILMN_2053415","LDLR",3949,0.0719879126477832,0.12695003345614,0.578141691971546,0.565424225472415,0.823266205203384,-6.33194730740795
"ILMN_1730575","GCLC",2729,-0.107740778815271,-0.00489918131578948,-0.577512508062862,0.565846196050212,0.823691107860678,-6.33230682032455
"ILMN_2215119","SYNJ2",8871,0.261014976151478,-0.0997784802631579,0.577444893282284,0.565891552037074,0.823704904679217,-6.33234543209247
"ILMN_3243238","TPSB2",64499,0.245009310972906,0.239214401754386,0.577441614091111,0.565893751763672,0.823704904679217,-6.33234730457786
"ILMN_1695947","SCN4B",6330,-0.238595285460591,-0.0359357564736842,-0.577261636855585,0.566014489432855,0.823783752939824,-6.33245005915323
"ILMN_1839962","LINC00977",728724,0.222003999463054,-0.256155648192982,0.576960355684773,0.566216632205609,0.823849473389702,-6.3326219990534
"ILMN_2108779","H2BC1",255626,-0.195272524410098,0.520831856807017,-0.577003668845294,0.566187569315409,0.823849473389702,-6.33259728587401
"ILMN_1776577","DSCC1",79075,-0.112564198915025,-0.109472209175439,-0.577034744711003,0.566166718034735,0.823849473389702,-6.33257955379537
"ILMN_1735643","TENM2",57451,-0.248597126810345,-0.16996996245614,-0.576804776032288,0.566321031347105,0.823950609356963,-6.33271075297757
"ILMN_1763723","PTDSS2",81490,0.188036169498768,-0.166786720631579,0.576762387386247,0.566349477186798,0.823966614003501,-6.33273493043701
"ILMN_1738033","OR2T33",391195,-0.20089576501601,-0.494455657596491,-0.576675958788935,0.566407479190568,0.8239757170024,-6.33278422178027
"ILMN_3248356","DEFB113",245927,-0.198936585220443,0.444509508017544,-0.576681639173697,0.566403667009547,0.8239757170024,-6.33278098240773
"ILMN_2383489","CDK5RAP3",80279,0.062306905371921,-0.0456155312982456,0.576285426615095,0.566669600758612,0.824203859003787,-6.33300685629535
"ILMN_2181992","MTRF1",9617,-0.221259769546797,-0.423043311087719,-0.576107513432738,0.566789034222979,0.824301418751864,-6.33310823159326
"ILMN_1779492","SMURF1",57154,0.208340262544335,-0.267666980350877,0.576121014784155,0.566779970305338,0.824301418751864,-6.3331005395801
"ILMN_1790751","LY6S-AS1",286122,0.241291721465517,-0.254135937719298,0.575990312928907,0.566867717914432,0.824386504557048,-6.33317499578056
"ILMN_1709722","VN1R10P",387316,-0.239230350296798,0.222944174614035,-0.575864387329575,0.566952265271158,0.824386504557048,-6.33324671532637
"ILMN_1803855","FAIM2",23017,-0.23628635429064,0.729487151964912,-0.575912229203028,0.566920143161251,0.824386504557048,-6.33321946933684
"ILMN_1752099","CYP11B2",1585,-0.0577655849987685,0.0210370438070175,-0.575817348493365,0.566983849076595,0.8244070490945,-6.33327350180454
"ILMN_1658060","FAM224B",401629,0.254508269051725,0.682634180701754,0.575701739967178,0.567061477063361,0.824428187017757,-6.33333932641447
"ILMN_1809607","PPIF",10105,-0.24637082208128,0.318332081754386,-0.575669496093318,0.567083128881449,0.824428187017757,-6.333357682942
"ILMN_3238955","SNORD10",652966,-0.235878274995074,0.54687847768421,-0.575701883700449,0.567061380547127,0.824428187017757,-6.33333924458443
"ILMN_1763208","ZNF10",7556,-0.146301445817734,-0.276645314210526,-0.575586700995437,0.567138727797692,0.824454578412212,-6.3334048137683
"ILMN_1806306","SV2B",9899,0.191419136315271,-0.486746124754386,0.575433989416752,0.567241284357284,0.824476784166145,-6.33349172673734
"ILMN_1813881","APOBEC1",339,-0.114295501261084,0.192495378824561,-0.575450147881789,0.567230432380873,0.824476784166145,-6.33348253152423
"ILMN_2227011","ACSBG1",23205,-0.134734585534483,-0.0108641905964912,-0.575243472888441,0.567369242379291,0.824485160507547,-6.33360012373912
"ILMN_1711359","NRN1L",123904,-0.0577655843066503,0.0108770730877193,-0.575328369666201,0.567312220777382,0.824485160507547,-6.33355182493043
"ILMN_1762139","CRB1",23418,0.193081833156404,-0.307086511666667,0.575051334334325,0.567498304182399,0.824581714131406,-6.33370940768571
"ILMN_1794187","FBXL3",26224,0.0721681836576355,-0.01428294,0.574953869418862,0.56756377806624,0.824615626979408,-6.333764829672
"ILMN_1658805","BABAM2",9577,0.226591502440887,-0.284406970807018,0.574869619454039,0.567620377550121,0.824672492296588,-6.33381272969001
"ILMN_1744212","INPP5D",3635,0.0479790954839902,0.0222368739649123,0.574786100628454,0.567676488588615,0.82470327681489,-6.33386020717393
"ILMN_1714936","CCDC142",84865,-0.108098576181034,0.190586447035088,-0.574515525622453,0.567858289605112,0.824865904239245,-6.33401397262668
"ILMN_3241282","TDRD12",91646,-0.16563175408867,0.436030543403509,-0.574222189676937,0.568055416136044,0.82489719945748,-6.33418059208713
"ILMN_1814719","RBP4",5950,-0.23159212362931,-0.115047704421053,-0.57416478311535,0.568093998210596,0.824903853090806,-6.33421319008273
"ILMN_2071826","RNF152",220441,-0.226484505429803,-0.604705595438596,-0.574133957692489,0.56811471603805,0.824908575786803,-6.33423069279787
"ILMN_1723117","IPO9",55705,0.0818414415098521,-0.227777019649123,0.57400419337541,0.568201934958351,0.824932331662723,-6.33430436296143
"ILMN_1787345","FKBP11",51303,0.0761712492598523,0.132322551947368,0.573979688471638,0.568218406258249,0.824932331662723,-6.3343182731069
"ILMN_1657058","PPIL6",285755,-0.0657356484421182,0.0752773921052632,-0.574065298049613,0.568160863652481,0.824932331662723,-6.33426967449407
"ILMN_1789618","FER",2241,-0.202237420761084,-0.30774289277193,-0.573818303729709,0.568326889032001,0.824977480511225,-6.33440986807824
"ILMN_3308000","SNORD114-8",767584,-0.165879806568965,0.283042792192982,-0.573853230257074,0.568303410569285,0.824977480511225,-6.33439004745655
"ILMN_1785444","LEMD1",93273,0.219633844940887,0.186322945859649,0.573055761926572,0.568839606822939,0.825315659137863,-6.33484230936691
"ILMN_3309599","MIR211",406993,-0.174831918597291,0.516797864701754,-0.572705579128619,0.569075138671545,0.825389628872243,-6.33504070935001
"ILMN_1663425","MED12L",116931,0.182941831439655,0.401289134877193,0.572462277575613,0.569238810668475,0.825550964678439,-6.33517848399361
"ILMN_1737144","OR6C75",390323,-0.223945067450739,0.133040691929825,-0.572329381555724,0.569328221222335,0.825604581410872,-6.33525371473628
"ILMN_1691606","LYG2",254773,-0.0985161834470443,0.160442498192982,-0.572269405127977,0.569368574763865,0.825614626906729,-6.33528766097349
